n_ptcl,time,
10000,5.206866e-01,
index,pos[0],pos[1],pos[2],vel[0],vel[1],vel[2],force[0],force[1],force[2],dens,pres,eng,eng_dot,mass,
60,-0.985,0.815,0,1.14105e-07,-7.1526e-09,0,1.06503e-08,-6.87147e-10,0,1.00021,0.400083,1,0,0.0009,
61,-0.985,0.845,0,1.08618e-07,-7.84557e-09,0,1.01391e-08,-7.51946e-10,0,1.00021,0.400083,1,0,0.0009,
62,-0.985,0.875,0,1.02673e-07,-8.46788e-09,0,9.58658e-09,-8.09986e-10,0,1.00021,0.400083,1,0,0.0009,
63,-0.985,0.905,0,9.63298e-08,-8.99707e-09,0,8.99809e-09,-8.5924e-10,0,1.00021,0.400083,1,0,0.0009,
64,-0.985,0.935,0,8.96596e-08,-9.4132e-09,0,8.38023e-09,-8.97908e-10,0,1.00021,0.400083,1,0,0.0009,
65,-0.985,0.965,0,8.27471e-08,-9.70003e-09,0,7.74059e-09,-9.24532e-10,0,1.00021,0.400083,1,0,0.0009,
66,-0.985,0.995,0,7.56854e-08,-9.84621e-09,0,7.08759e-09,-9.38087e-10,0,1.00021,0.400083,1,0,0.0009,
67,-0.985,1.025,0,6.85736e-08,-9.84584e-09,0,6.43009e-09,-9.38045e-10,0,1.00021,0.400083,1,0,0.0009,
68,-0.985,1.055,0,6.15125e-08,-9.69889e-09,0,5.77714e-09,-9.2441e-10,0,1.00021,0.400083,1,0,0.0009,
69,-0.985,1.085,0,5.4601e-08,-9.41138e-09,0,5.13761e-09,-8.97716e-10,0,1.00021,0.400083,1,0,0.0009,
70,-0.985,1.115,0,4.79323e-08,-8.99475e-09,0,4.5199e-09,-8.58994e-10,0,1.00021,0.400083,1,0,0.0009,
71,-0.985,1.145,0,4.15904e-08,-8.46537e-09,0,3.93157e-09,-8.09725e-10,0,1.00021,0.400083,1,0,0.0009,
72,-0.985,1.175,0,3.56473e-08,-7.84348e-09,0,3.37918e-09,-7.51732e-10,0,1.00021,0.400083,1,0,0.0009,
73,-0.985,1.205,0,3.01607e-08,-7.15206e-09,0,2.86801e-09,-6.8711e-10,0,1.00021,0.400083,1,0,0.0009,
74,-0.985,1.235,0,2.51726e-08,-6.41551e-09,0,2.40198e-09,-6.18074e-10,0,1.00021,0.400083,1,0,0.0009,
75,-0.985,1.265,0,2.07084e-08,-5.65832e-09,0,1.98355e-09,-5.46881e-10,0,1.00021,0.400083,1,0,0.0009,
76,-0.985,1.295,0,1.67775e-08,-4.9039e-09,0,1.61375e-09,-4.75682e-10,0,1.00021,0.400083,1,0,0.0009,
77,-0.985,1.325,0,1.33739e-08,-4.17328e-09,0,1.29224e-09,-4.06454e-10,0,1.00021,0.400083,1,0,0.0009,
78,-0.985,1.355,0,1.04781e-08,-3.48444e-09,0,1.01745e-09,-3.40884e-10,0,1.00021,0.400083,1,0,0.0009,
79,-0.985,1.385,0,8.05917e-09,-2.85158e-09,0,7.86755e-10,-2.80344e-10,0,1.00021,0.400083,1,0,0.0009,
80,-0.985,1.415,0,6.07726e-09,-2.28468e-09,0,5.96703e-10,-2.25818e-10,0,1.00021,0.400083,1,0,0.0009,
81,-0.985,1.445,0,4.48627e-09,-1.78968e-09,0,4.43227e-10,-1.77926e-10,0,1.00021,0.400083,1,0,0.0009,
82,-0.985,1.475,0,3.23655e-09,-1.36856e-09,0,3.21895e-10,-1.36919e-10,0,1.00021,0.400083,1,0,0.0009,
83,-0.985,1.505,0,2.27747e-09,-1.01974e-09,0,2.28136e-10,-1.02719e-10,0,1.00021,0.400083,1,0,0.0009,
84,-0.985,1.535,0,1.55971e-09,-7.3881e-10,0,1.57441e-10,-7.4968e-11,0,1.00021,0.400083,1,0,0.0009,
85,-0.985,1.565,0,1.03695e-09,-5.19167e-10,0,1.05539e-10,-5.3103e-11,0,1.00021,0.400083,1,0,0.0009,
86,-0.985,1.595,0,6.6736e-10,-3.52901e-10,0,6.85261e-11,-3.64046e-11,0,1.00021,0.400083,1,0,0.0009,
87,-0.985,1.625,0,4.14389e-10,-2.31255e-10,0,4.29604e-11,-2.40774e-11,0,1.00021,0.400083,1,0,0.0009,
88,-0.985,1.655,0,2.47376e-10,-1.45562e-10,0,2.59128e-11,-1.53083e-11,0,1.00021,0.400083,1,0,0.0009,
89,-0.985,1.685,0,1.41384e-10,-8.76645e-11,0,1.49794e-11,-9.32038e-12,0,1.00021,0.400083,1,0,0.0009,
90,-0.985,1.715,0,7.70506e-11,-5.02928e-11,0,8.26372e-12,-5.41111e-12,0,1.00021,0.400083,1,0,0.0009,
91,-0.985,1.745,0,3.98268e-11,-2.73489e-11,0,4.33125e-12,-2.98001e-12,0,1.00021,0.400083,1,0,0.0009,
92,-0.985,1.775,0,1.94529e-11,-1.40261e-11,0,2.14634e-12,-1.55259e-12,0,1.00021,0.400083,1,0,0.0009,
93,-0.985,1.805,0,8.91772e-12,-6.74285e-12,0,9.9997e-13,-7.59502e-13,0,1.00021,0.400083,1,0,0.0009,
94,-0.985,1.835,0,3.8201e-12,-3.03451e-12,0,4.36094e-13,-3.46833e-13,0,1.00021,0.400083,1,0,0.0009,
95,-0.985,1.865,0,1.52503e-12,-1.27289e-12,0,1.77018e-13,-1.47605e-13,0,1.00021,0.400083,1,0,0.0009,
96,-0.985,1.895,0,5.58754e-13,-4.9532e-13,0,6.71596e-14,-5.90628e-14,0,1.00021,0.400083,1,0,0.0009,
97,-0.985,1.925,0,1.86877e-13,-1.70304e-13,0,2.33114e-14,-2.12064e-14,0,1.00014,0.400055,1,0,0.0009,
98,-0.985,1.955,0,5.67393e-14,-5.27123e-14,0,7.5473e-15,-6.99441e-15,0,0.989384,0.395754,1,0,0.0009,
99,-0.985,1.985,0,1.14098e-14,-1.08419e-14,0,2.27152e-15,-2.27152e-15,0,0.743195,0.297278,1,0,0.0009,
100,-0.955,-0.985,0,4.87197e-14,5.33146e-14,0,6.32494e-15,6.99107e-15,0,0.743195,0.297278,1,0,0.0009,
101,-0.955,-0.955,0,1.7366e-13,1.74262e-13,0,2.04803e-14,2.11531e-14,0,0.989384,0.395754,1,0,0.0009,
102,-0.955,-0.925,0,5.6889e-13,5.61094e-13,0,6.66633e-14,6.51212e-14,0,1.00014,0.400055,1,0,0.0009,
103,-0.955,-0.895,0,1.75974e-12,1.65494e-12,0,1.99281e-13,1.87304e-13,0,1.00021,0.400083,1,0,0.0009,
104,-0.955,-0.865,0,4.96979e-12,4.46592e-12,0,5.4989e-13,4.95387e-13,0,1.00021,0.400083,1,0,0.0009,
105,-0.955,-0.835,0,1.29749e-11,1.11477e-11,0,1.39943e-12,1.2057e-12,0,1.00021,0.400083,1,0,0.0009,
106,-0.955,-0.805,0,3.13209e-11,2.57265e-11,0,3.30657e-12,2.72059e-12,0,1.00021,0.400083,1,0,0.0009,
107,-0.955,-0.775,0,7.04301e-11,5.51993e-11,0,7.28311e-12,5.72459e-12,0,1.00021,0.400083,1,0,0.0009,
108,-0.955,-0.745,0,1.482e-10,1.10739e-10,0,1.50414e-11,1.12782e-11,0,1.00021,0.400083,1,0,0.0009,
109,-0.955,-0.715,0,2.93338e-10,2.08766e-10,0,2.92783e-11,2.0923e-11,0,1.00021,0.400083,1,0,0.0009,
110,-0.955,-0.685,0,5.49082e-10,3.71798e-10,0,5.39708e-11,3.67116e-11,0,1.00021,0.400083,1,0,0.0009,
111,-0.955,-0.655,0,9.76736e-10,6.28521e-10,0,9.4667e-11,6.12283e-11,0,1.00021,0.400083,1,0,0.0009,
112,-0.955,-0.625,0,1.65884e-09,1.01339e-09,0,1.58715e-10,9.75007e-11,0,1.00021,0.400083,1,0,0.0009,
113,-0.955,-0.595,0,2.70158e-09,1.56508e-09,0,2.55411e-10,1.48873e-10,0,1.00021,0.400083,1,0,0.0009,
114,-0.955,-0.565,0,4.23567e-09,2.32469e-09,0,3.96031e-10,2.18801e-10,0,1.00021,0.400083,1,0,0.0009,
115,-0.955,-0.535,0,6.41611e-09,3.33279e-09,0,5.93739e-10,3.10624e-10,0,1.00021,0.400083,1,0,0.0009,
116,-0.955,-0.505,0,9.41983e-09,4.62649e-09,0,8.63352e-10,4.27285e-10,0,1.00021,0.400083,1,0,0.0009,
117,-0.955,-0.475,0,1.34417e-08,6.23587e-09,0,1.22094e-09,5.71068e-10,0,1.00021,0.400083,1,0,0.0009,
118,-0.955,-0.445,0,1.86882e-08,8.18061e-09,0,1.68331e-09,7.43298e-10,0,1.00021,0.400083,1,0,0.0009,
119,-0.955,-0.415,0,2.53699e-08,1.04667e-08,0,2.26734e-09,9.44121e-10,0,1.00021,0.400083,1,0,0.0009,
120,-0.955,-0.385,0,3.36917e-08,1.30838e-08,0,2.9892e-09,1.1723e-09,0,1.00021,0.400083,1,0,0.0009,
121,-0.955,-0.355,0,4.38425e-08,1.60034e-08,0,3.86352e-09,1.42507e-09,0,1.00021,0.400083,1,0,0.0009,
122,-0.955,-0.325,0,5.5984e-08,1.91778e-08,0,4.90255e-09,1.69816e-09,0,1.00021,0.400083,1,0,0.0009,
123,-0.955,-0.295,0,7.02399e-08,2.25407e-08,0,6.11535e-09,1.98578e-09,0,1.00021,0.400083,1,0,0.0009,
124,-0.955,-0.265,0,8.66858e-08,2.60089e-08,0,7.50701e-09,2.28084e-09,0,1.00021,0.400083,1,0,0.0009,
125,-0.955,-0.235,0,1.05341e-07,2.94852e-08,0,9.07811e-09,2.57521e-09,0,1.00021,0.400083,1,0,0.0009,
126,-0.955,-0.205,0,1.26162e-07,3.28627e-08,0,1.08242e-08,2.86002e-09,0,1.00021,0.400083,1,0,0.0009,
127,-0.955,-0.175,0,1.49039e-07,3.60297e-08,0,1.27358e-08,3.12612e-09,0,1.00021,0.400083,1,0,0.0009,
128,-0.955,-0.145,0,1.73795e-07,3.88753e-08,0,1.4798e-08,3.3645e-09,0,1.00021,0.400083,1,0,0.0009,
129,-0.955,-0.115,0,2.00192e-07,4.12956e-08,0,1.69912e-08,3.56674e-09,0,1.00021,0.400083,1,0,0.0009,
130,-0.955,-0.085,0,2.2793e-07,4.31992e-08,0,1.92915e-08,3.72551e-09,0,1.00021,0.400083,1,0,0.0009,
131,-0.955,-0.055,0,2.56665e-07,4.45123e-08,0,2.1671e-08,3.83489e-09,0,1.00021,0.400083,1,0,0.0009,
132,-0.955,-0.025,0,2.86013e-07,4.51833e-08,0,2.40992e-08,3.89075e-09,0,1.00021,0.400083,1,0,0.0009,
133,-0.955,0.005,0,3.15569e-07,4.51855e-08,0,2.6544e-08,3.89097e-09,0,1.00021,0.400083,1,0,0.0009,
134,-0.955,0.035,0,3.44919e-07,4.45187e-08,0,2.89725e-08,3.83552e-09,0,1.00021,0.400083,1,0,0.0009,
135,-0.955,0.065,0,3.73659e-07,4.32094e-08,0,3.13526e-08,3.72651e-09,0,1.00021,0.400083,1,0,0.0009,
136,-0.955,0.095,0,4.01405e-07,4.13089e-08,0,3.36535e-08,3.56804e-09,0,1.00021,0.400083,1,0,0.0009,
137,-0.955,0.125,0,4.2781e-07,3.88903e-08,0,3.58476e-08,3.36595e-09,0,1.00021,0.400083,1,0,0.0009,
138,-0.955,0.155,0,4.52575e-07,3.60439e-08,0,3.79106e-08,3.12747e-09,0,1.00021,0.400083,1,0,0.0009,
139,-0.955,0.185,0,4.75457e-07,3.28714e-08,0,3.98225e-08,2.86078e-09,0,1.00021,0.400083,1,0,0.0009,
140,-0.955,0.215,0,4.96273e-07,2.94798e-08,0,4.1568e-08,2.5745e-09,0,1.00021,0.400083,1,0,0.0009,
141,-0.955,0.245,0,5.14903e-07,2.59736e-08,0,4.31365e-08,2.2771e-09,0,1.00021,0.400083,1,0,0.0009,
142,-0.955,0.275,0,5.31284e-07,2.24489e-08,0,4.45216e-08,1.97639e-09,0,1.00021,0.400083,1,0,0.0009,
143,-0.955,0.305,0,5.45408e-07,1.89863e-08,0,4.57214e-08,1.67897e-09,0,1.00021,0.400083,1,0,0.0009,
144,-0.955,0.335,0,5.57305e-07,1.56469e-08,0,4.67369e-08,1.38989e-09,0,1.00021,0.400083,1,0,0.0009,
145,-0.955,0.365,0,5.67038e-07,1.24682e-08,0,4.75715e-08,1.11237e-09,0,1.00021,0.400083,1,0,0.0009,
146,-0.955,0.395,0,5.74685e-07,9.46353e-09,0,4.82301e-08,8.47653e-10,0,1.00021,0.400083,1,0,0.0009,
147,-0.955,0.425,0,5.80331e-07,6.62291e-09,0,4.8718e-08,5.95175e-10,0,1.00021,0.400083,1,0,0.0009,
148,-0.955,0.455,0,5.84047e-07,3.91566e-09,0,4.90402e-08,3.5272e-10,0,1.00021,0.400083,1,0,0.0009,
149,-0.955,0.485,0,5.85891e-07,1.29519e-09,0,4.92003e-08,1.16815e-10,0,1.00021,0.400083,1,0,0.0009,
150,-0.955,0.515,0,5.85891e-07,-1.29519e-09,0,4.92003e-08,-1.16815e-10,0,1.00021,0.400083,1,0,0.0009,
151,-0.955,0.545,0,5.84047e-07,-3.91566e-09,0,4.90402e-08,-3.5272e-10,0,1.00021,0.400083,1,0,0.0009,
152,-0.955,0.575,0,5.80331e-07,-6.62291e-09,0,4.8718e-08,-5.95176e-10,0,1.00021,0.400083,1,0,0.0009,
153,-0.955,0.605,0,5.74685e-07,-9.46354e-09,0,4.82301e-08,-8.47652e-10,0,1.00021,0.400083,1,0,0.0009,
154,-0.955,0.635,0,5.67038e-07,-1.24682e-08,0,4.75715e-08,-1.11237e-09,0,1.00021,0.400083,1,0,0.0009,
155,-0.955,0.665,0,5.57305e-07,-1.56469e-08,0,4.67369e-08,-1.3899e-09,0,1.00021,0.400083,1,0,0.0009,
156,-0.955,0.695,0,5.45408e-07,-1.89863e-08,0,4.57214e-08,-1.67897e-09,0,1.00021,0.400083,1,0,0.0009,
157,-0.955,0.725,0,5.31284e-07,-2.24489e-08,0,4.45216e-08,-1.97639e-09,0,1.00021,0.400083,1,0,0.0009,
158,-0.955,0.755,0,5.14903e-07,-2.59736e-08,0,4.31365e-08,-2.2771e-09,0,1.00021,0.400083,1,0,0.0009,
159,-0.955,0.785,0,4.96273e-07,-2.94798e-08,0,4.1568e-08,-2.5745e-09,0,1.00021,0.400083,1,0,0.0009,
160,-0.955,0.815,0,4.75457e-07,-3.28714e-08,0,3.98225e-08,-2.86078e-09,0,1.00021,0.400083,1,0,0.0009,
161,-0.955,0.845,0,4.52575e-07,-3.60439e-08,0,3.79106e-08,-3.12747e-09,0,1.00021,0.400083,1,0,0.0009,
162,-0.955,0.875,0,4.2781e-07,-3.88903e-08,0,3.58476e-08,-3.36595e-09,0,1.00021,0.400083,1,0,0.0009,
163,-0.955,0.905,0,4.01405e-07,-4.13089e-08,0,3.36535e-08,-3.56804e-09,0,1.00021,0.400083,1,0,0.0009,
164,-0.955,0.935,0,3.73659e-07,-4.32094e-08,0,3.13526e-08,-3.72651e-09,0,1.00021,0.400083,1,0,0.0009,
165,-0.955,0.965,0,3.44919e-07,-4.45187e-08,0,2.89725e-08,-3.83552e-09,0,1.00021,0.400083,1,0,0.0009,
166,-0.955,0.995,0,3.15569e-07,-4.51855e-08,0,2.6544e-08,-3.89096e-09,0,1.00021,0.400083,1,0,0.0009,
167,-0.955,1.025,0,2.86013e-07,-4.51833e-08,0,2.40992e-08,-3.89075e-09,0,1.00021,0.400083,1,0,0.0009,
168,-0.955,1.055,0,2.56665e-07,-4.45123e-08,0,2.1671e-08,-3.83489e-09,0,1.00021,0.400083,1,0,0.0009,
169,-0.955,1.085,0,2.2793e-07,-4.31992e-08,0,1.92915e-08,-3.72551e-09,0,1.00021,0.400083,1,0,0.0009,
170,-0.955,1.115,0,2.00192e-07,-4.12956e-08,0,1.69912e-08,-3.56674e-09,0,1.00021,0.400083,1,0,0.0009,
171,-0.955,1.145,0,1.73796e-07,-3.88753e-08,0,1.4798e-08,-3.3645e-09,0,1.00021,0.400083,1,0,0.0009,
172,-0.955,1.175,0,1.49039e-07,-3.60297e-08,0,1.27358e-08,-3.12612e-09,0,1.00021,0.400083,1,0,0.0009,
173,-0.955,1.205,0,1.26162e-07,-3.28627e-08,0,1.08242e-08,-2.86002e-09,0,1.00021,0.400083,1,0,0.0009,
174,-0.955,1.235,0,1.05341e-07,-2.94852e-08,0,9.07811e-09,-2.57521e-09,0,1.00021,0.400083,1,0,0.0009,
175,-0.955,1.265,0,8.66858e-08,-2.60089e-08,0,7.50701e-09,-2.28084e-09,0,1.00021,0.400083,1,0,0.0009,
176,-0.955,1.295,0,7.02399e-08,-2.25407e-08,0,6.11535e-09,-1.98578e-09,0,1.00021,0.400083,1,0,0.0009,
177,-0.955,1.325,0,5.5984e-08,-1.91778e-08,0,4.90255e-09,-1.69815e-09,0,1.00021,0.400083,1,0,0.0009,
178,-0.955,1.355,0,4.38425e-08,-1.60034e-08,0,3.86352e-09,-1.42507e-09,0,1.00021,0.400083,1,0,0.0009,
179,-0.955,1.385,0,3.36917e-08,-1.30838e-08,0,2.9892e-09,-1.1723e-09,0,1.00021,0.400083,1,0,0.0009,
180,-0.955,1.415,0,2.53699e-08,-1.04667e-08,0,2.26734e-09,-9.44121e-10,0,1.00021,0.400083,1,0,0.0009,
181,-0.955,1.445,0,1.86882e-08,-8.18059e-09,0,1.68331e-09,-7.43298e-10,0,1.00021,0.400083,1,0,0.0009,
182,-0.955,1.475,0,1.34417e-08,-6.23589e-09,0,1.22094e-09,-5.71069e-10,0,1.00021,0.400083,1,0,0.0009,
183,-0.955,1.505,0,9.41984e-09,-4.62648e-09,0,8.63352e-10,-4.27286e-10,0,1.00021,0.400083,1,0,0.0009,
184,-0.955,1.535,0,6.41613e-09,-3.33281e-09,0,5.93741e-10,-3.10624e-10,0,1.00021,0.400083,1,0,0.0009,
185,-0.955,1.565,0,4.23569e-09,-2.32467e-09,0,3.9603e-10,-2.188e-10,0,1.00021,0.400083,1,0,0.0009,
186,-0.955,1.595,0,2.70157e-09,-1.56509e-09,0,2.55411e-10,-1.48873e-10,0,1.00021,0.400083,1,0,0.0009,
187,-0.955,1.625,0,1.65884e-09,-1.01338e-09,0,1.58715e-10,-9.75009e-11,0,1.00021,0.400083,1,0,0.0009,
188,-0.955,1.655,0,9.76732e-10,-6.28539e-10,0,9.46672e-11,-6.12285e-11,0,1.00021,0.400083,1,0,0.0009,
189,-0.955,1.685,0,5.49082e-10,-3.71784e-10,0,5.39713e-11,-3.6712e-11,0,1.00021,0.400083,1,0,0.0009,
190,-0.955,1.715,0,2.93344e-10,-2.08792e-10,0,2.92784e-11,-2.09215e-11,0,1.00021,0.400083,1,0,0.0009,
191,-0.955,1.745,0,1.48204e-10,-1.10732e-10,0,1.50411e-11,-1.12798e-11,0,1.00021,0.400083,1,0,0.0009,
192,-0.955,1.775,0,7.0445e-11,-5.51927e-11,0,7.28124e-12,-5.72348e-12,0,1.00021,0.400083,1,0,0.0009,
193,-0.955,1.805,0,3.13303e-11,-2.57142e-11,0,3.30675e-12,-2.72155e-12,0,1.00021,0.400083,1,0,0.0009,
194,-0.955,1.835,0,1.29755e-11,-1.1136e-11,0,1.40028e-12,-1.2052e-12,0,1.00021,0.400083,1,0,0.0009,
195,-0.955,1.865,0,4.96931e-12,-4.47948e-12,0,5.50563e-13,-4.95054e-13,0,1.00021,0.400083,1,0,0.0009,
