n_ptcl,time,
10000,6.415931e-01,
index,pos[0],pos[1],pos[2],vel[0],vel[1],vel[2],force[0],force[1],force[2],dens,pres,eng,eng_dot,mass,
32,-0.984997,-0.0249994,0,0.000143488,2.60747e-05,0,5.54737e-06,1.1107e-06,0,1.00011,0.400042,1,0,0.0009,
33,-0.984996,0.00500058,0,0.000155468,2.60771e-05,0,5.96452e-06,1.1108e-06,0,1.0001,0.400039,1,0,0.0009,
34,-0.984996,0.0350006,0,0.000167399,2.58186e-05,0,6.38049e-06,1.10155e-06,0,1.00009,0.400036,1,0,0.0009,
35,-0.984996,0.0650006,0,0.000179179,2.53045e-05,0,6.79282e-06,1.08303e-06,0,1.00008,0.400033,1,0,0.0009,
36,-0.984995,0.0950005,0,0.000190712,2.45456e-05,0,7.19901e-06,1.05547e-06,0,1.00007,0.400029,1,0,0.0009,
37,-0.984995,0.125001,0,0.0002019,2.35571e-05,0,7.59647e-06,1.01916e-06,0,1.00007,0.400026,1,0,0.0009,
38,-0.984995,0.155,0,0.000212652,2.23582e-05,0,7.98248e-06,9.74453e-07,0,1.00006,0.400023,1,0,0.0009,
39,-0.984995,0.185,0,0.000222879,2.09702e-05,0,8.35414e-06,9.21745e-07,0,1.00005,0.400021,1,0,0.0009,
40,-0.984994,0.215,0,0.000232496,1.94155e-05,0,8.70837e-06,8.61429e-07,0,1.00004,0.400018,1,0,0.0009,
41,-0.984994,0.245,0,0.000241424,1.77165e-05,0,9.04187e-06,7.93894e-07,0,1.00004,0.400015,1,0,0.0009,
42,-0.984994,0.275,0,0.000249586,1.58945e-05,0,9.35115e-06,7.19526e-07,0,1.00003,0.400013,1,0,0.0009,
43,-0.984994,0.305,0,0.00025691,1.39689e-05,0,9.63258e-06,6.38733e-07,0,1.00003,0.400011,1,0,0.0009,
44,-0.984994,0.335,0,0.000263329,1.19574e-05,0,9.88247e-06,5.51977e-07,0,1.00002,0.400009,1,0,0.0009,
45,-0.984994,0.365,0,0.000268782,9.87553e-06,0,1.00973e-05,4.59814e-07,0,1.00002,0.400008,1,0,0.0009,
46,-0.984994,0.395,0,0.000273213,7.73771e-06,0,1.02736e-05,3.62932e-07,0,1.00002,0.400006,1,0,0.0009,
47,-0.984993,0.425,0,0.000276579,5.5571e-06,0,1.04087e-05,2.62167e-07,0,1.00001,0.400005,1,0,0.0009,
48,-0.984993,0.455,0,0.000278844,3.34627e-06,0,1.05001e-05,1.58499e-07,0,1.00001,0.400005,1,0,0.0009,
49,-0.984993,0.485,0,0.000279982,1.11742e-06,0,1.05462e-05,5.30358e-08,0,1.00001,0.400004,1,0,0.0009,
50,-0.984993,0.515,0,0.000279982,-1.11742e-06,0,1.05462e-05,-5.30358e-08,0,1.00001,0.400004,1,0,0.0009,
51,-0.984993,0.545,0,0.000278844,-3.34627e-06,0,1.05001e-05,-1.58499e-07,0,1.00001,0.400005,1,0,0.0009,
52,-0.984993,0.575,0,0.000276579,-5.5571e-06,0,1.04087e-05,-2.62167e-07,0,1.00001,0.400005,1,0,0.0009,
53,-0.984994,0.605,0,0.000273213,-7.73771e-06,0,1.02736e-05,-3.62932e-07,0,1.00002,0.400006,1,0,0.0009,
54,-0.984994,0.635,0,0.000268782,-9.87553e-06,0,1.00973e-05,-4.59814e-07,0,1.00002,0.400008,1,0,0.0009,
55,-0.984994,0.665,0,0.000263329,-1.19574e-05,0,9.88247e-06,-5.51977e-07,0,1.00002,0.400009,1,0,0.0009,
56,-0.984994,0.695,0,0.00025691,-1.39689e-05,0,9.63258e-06,-6.38733e-07,0,1.00003,0.400011,1,0,0.0009,
57,-0.984994,0.725,0,0.000249586,-1.58945e-05,0,9.35115e-06,-7.19526e-07,0,1.00003,0.400013,1,0,0.0009,
58,-0.984994,0.755,0,0.000241424,-1.77165e-05,0,9.04187e-06,-7.93894e-07,0,1.00004,0.400015,1,0,0.0009,
59,-0.984994,0.785,0,0.000232496,-1.94155e-05,0,8.70837e-06,-8.61429e-07,0,1.00004,0.400018,1,0,0.0009,
60,-0.984995,0.815,0,0.000222879,-2.09702e-05,0,8.35414e-06,-9.21745e-07,0,1.00005,0.400021,1,0,0.0009,
61,-0.984995,0.845,0,0.000212652,-2.23582e-05,0,7.98248e-06,-9.74453e-07,0,1.00006,0.400023,1,0,0.0009,
62,-0.984995,0.874999,0,0.0002019,-2.35571e-05,0,7.59647e-06,-1.01916e-06,0,1.00007,0.400026,1,0,0.0009,
63,-0.984995,0.904999,0,0.000190712,-2.45456e-05,0,7.19901e-06,-1.05547e-06,0,1.00007,0.400029,1,0,0.0009,
64,-0.984996,0.934999,0,0.000179179,-2.53045e-05,0,6.79282e-06,-1.08303e-06,0,1.00008,0.400033,1,0,0.0009,
65,-0.984996,0.964999,0,0.000167399,-2.58186e-05,0,6.38049e-06,-1.10155e-06,0,1.00009,0.400036,1,0,0.0009,
66,-0.984996,0.994999,0,0.000155468,-2.60771e-05,0,5.96452e-06,-1.1108e-06,0,1.0001,0.400039,1,0,0.0009,
67,-0.984997,1.025,0,0.000143488,-2.60747e-05,0,5.54737e-06,-1.1107e-06,0,1.00011,0.400042,1,0,0.0009,
68,-0.984997,1.055,0,0.000131559,-2.58117e-05,0,5.13146e-06,-1.10126e-06,0,1.00011,0.400045,1,0,0.0009,
69,-0.984997,1.085,0,0.000119782,-2.52945e-05,0,4.71919e-06,-1.08265e-06,0,1.00012,0.400049,1,0,0.0009,
70,-0.984998,1.115,0,0.000108252,-2.45352e-05,0,4.31298e-06,-1.05518e-06,0,1.00013,0.400052,1,0,0.0009,
71,-0.984998,1.145,0,9.70639e-05,-2.35516e-05,0,3.91521e-06,-1.01929e-06,0,1.00014,0.400055,1,0,0.0009,
72,-0.984998,1.175,0,8.63032e-05,-2.23667e-05,0,3.52828e-06,-9.756e-07,0,1.00014,0.400058,1,0,0.0009,
73,-0.984998,1.205,0,7.60496e-05,-2.10079e-05,0,3.15453e-06,-9.24852e-07,0,1.00015,0.400061,1,0,0.0009,
74,-0.984999,1.235,0,6.63733e-05,-1.95065e-05,0,2.79626e-06,-8.67942e-07,0,1.00016,0.400063,1,0,0.0009,
75,-0.984999,1.265,0,5.73341e-05,-1.78966e-05,0,2.45565e-06,-8.05895e-07,0,1.00016,0.400066,1,0,0.0009,
76,-0.984999,1.295,0,4.89801e-05,-1.62142e-05,0,2.13472e-06,-7.39853e-07,0,1.00017,0.400068,1,0,0.0009,
77,-0.984999,1.325,0,4.13466e-05,-1.44961e-05,0,1.83531e-06,-6.71055e-07,0,1.00018,0.40007,1,0,0.0009,
78,-0.984999,1.355,0,3.44554e-05,-1.27786e-05,0,1.55894e-06,-6.00804e-07,0,1.00018,0.400072,1,0,0.0009,
79,-0.984999,1.385,0,2.83143e-05,-1.10965e-05,0,1.30683e-06,-5.30435e-07,0,1.00019,0.400074,1,0,0.0009,
80,-0.985,1.415,0,2.29175e-05,-9.48171e-06,0,1.07978e-06,-4.61272e-07,0,1.00019,0.400076,1,0,0.0009,
81,-0.985,1.445,0,1.82455e-05,-7.96237e-06,0,8.78168e-07,-3.94583e-07,0,1.00019,0.400077,1,0,0.0009,
82,-0.985,1.475,0,1.42665e-05,-6.56192e-06,0,7.01908e-07,-3.31537e-07,0,1.0002,0.400078,1,0,0.0009,
83,-0.985,1.505,0,1.09373e-05,-5.29834e-06,0,5.50424e-07,-2.73154e-07,0,1.0002,0.400079,1,0,0.0009,
84,-0.985,1.535,0,8.20571e-06,-4.18366e-06,0,4.22669e-07,-2.20263e-07,0,1.0002,0.40008,1,0,0.0009,
85,-0.985,1.565,0,6.01186e-06,-3.22377e-06,0,3.17155e-07,-1.73466e-07,0,1.0002,0.400081,1,0,0.0009,
86,-0.985,1.595,0,4.29111e-06,-2.41848e-06,0,2.32009e-07,-1.3311e-07,0,1.0002,0.400081,1,0,0.0009,
87,-0.985,1.625,0,2.97631e-06,-1.76181e-06,0,1.65044e-07,-9.92691e-08,0,1.0002,0.400082,1,0,0.0009,
88,-0.985,1.655,0,2.0004e-06,-1.24277e-06,0,1.13858e-07,-7.17501e-08,0,1.00021,0.400082,1,0,0.0009,
89,-0.985,1.685,0,1.29891e-06,-8.4628e-07,0,7.59497e-08,-5.01129e-08,0,1.00021,0.400082,1,0,0.0009,
90,-0.985,1.715,0,8.12235e-07,-5.54549e-07,0,4.88357e-08,-3.37161e-08,0,1.00021,0.400083,1,0,0.0009,
91,-0.985,1.745,0,4.87499e-07,-3.48508e-07,0,3.01708e-08,-2.17805e-08,0,1.00021,0.400083,1,0,0.0009,
92,-0.985,1.775,0,2.7987e-07,-2.09333e-07,0,1.78488e-08,-1.34641e-08,0,1.00021,0.400083,1,0,0.0009,
93,-0.985,1.805,0,1.53144e-07,-1.19754e-07,0,1.00765e-08,-7.93733e-09,0,1.00021,0.400083,1,0,0.0009,
94,-0.985,1.835,0,7.95901e-08,-6.50181e-08,0,5.40962e-09,-4.44681e-09,0,1.00021,0.400083,1,0,0.0009,
95,-0.985,1.865,0,3.91462e-08,-3.33854e-08,0,2.75204e-09,-2.3594e-09,0,1.00021,0.400083,1,0,0.0009,
96,-0.985,1.895,0,1.81568e-08,-1.61585e-08,0,1.32196e-09,-1.18168e-09,0,1.00021,0.400083,1,0,0.0009,
97,-0.985,1.925,0,7.91016e-09,-7.35188e-09,0,5.97154e-10,-5.57205e-10,0,1.00014,0.400055,1,0,0.0009,
98,-0.985,1.955,0,3.22305e-09,-3.14742e-09,0,2.52625e-10,-2.47705e-10,0,0.989384,0.395754,1,0,0.0009,
99,-0.985,1.985,0,1.28708e-09,-1.34985e-09,0,1.05377e-10,-1.10824e-10,0,0.743195,0.297278,1,0,0.0009,
100,-0.955,-0.985,0,2.73146e-09,3.05101e-09,0,2.14498e-10,2.39754e-10,0,0.743195,0.297278,1,0,0.0009,
101,-0.955,-0.955,0,6.26826e-09,6.54285e-09,0,4.65857e-10,4.87478e-10,0,0.989384,0.395754,1,0,0.0009,
102,-0.955,-0.925,0,1.55564e-08,1.5389e-08,0,1.10657e-09,1.09584e-09,0,1.00014,0.400055,1,0,0.0009,
103,-0.955,-0.895,0,3.60685e-08,3.41869e-08,0,2.45899e-09,2.33283e-09,0,1.00021,0.400083,1,0,0.0009,
104,-0.955,-0.865,0,7.83597e-08,7.12739e-08,0,5.12435e-09,4.66668e-09,0,1.00021,0.400083,1,0,0.0009,
105,-0.955,-0.835,0,1.60155e-07,1.39776e-07,0,1.00559e-08,8.79138e-09,0,1.00021,0.400083,1,0,0.0009,
106,-0.955,-0.805,0,3.09067e-07,2.587e-07,0,1.86506e-08,1.56476e-08,0,1.00021,0.400083,1,0,0.0009,
107,-0.955,-0.775,0,5.65202e-07,4.53455e-07,0,3.28114e-08,2.64051e-08,0,1.00021,0.400083,1,0,0.0009,
108,-0.955,-0.745,0,9.83058e-07,7.55419e-07,0,5.49527e-08,4.23946e-08,0,1.00021,0.400083,1,0,0.0009,
109,-0.955,-0.715,0,1.63214e-06,1.20033e-06,0,8.79301e-08,6.49892e-08,0,1.00021,0.400082,1,0,0.0009,
110,-0.955,-0.685,0,2.59593e-06,1.82556e-06,0,1.34895e-07,9.54514e-08,0,1.0002,0.400082,1,0,0.0009,
111,-0.955,-0.655,0,3.96914e-06,2.66668e-06,0,1.99083e-07,1.34771e-07,0,1.0002,0.400081,1,0,0.0009,
112,-0.955,-0.625,0,5.85356e-06,3.75381e-06,0,2.83578e-07,1.83527e-07,0,1.0002,0.400081,1,0,0.0009,
113,-0.955,-0.595,0,8.35302e-06,5.1084e-06,0,3.91068e-07,2.41791e-07,0,1.0002,0.40008,1,0,0.0009,
114,-0.955,-0.565,0,1.15682e-05,6.74095e-06,0,5.23642e-07,3.091e-07,0,1.0002,0.400079,1,0,0.0009,
115,-0.955,-0.535,0,1.55917e-05,8.64976e-06,0,6.82651e-07,3.84488e-07,0,1.00019,0.400078,1,0,0.0009,
116,-0.955,-0.505,0,2.05039e-05,1.08209e-05,0,8.68628e-07,4.66562e-07,0,1.00019,0.400076,1,0,0.0009,
117,-0.954999,-0.475,0,2.63695e-05,1.32289e-05,0,1.08129e-06,5.53622e-07,0,1.00019,0.400074,1,0,0.0009,
118,-0.954999,-0.445,0,3.32359e-05,1.58385e-05,0,1.31958e-06,6.43787e-07,0,1.00018,0.400072,1,0,0.0009,
119,-0.954999,-0.415,0,4.11311e-05,1.86058e-05,0,1.58178e-06,7.35114e-07,0,1.00017,0.40007,1,0,0.0009,
120,-0.954999,-0.384999,0,5.00638e-05,2.14811e-05,0,1.86564e-06,8.2571e-07,0,1.00017,0.400067,1,0,0.0009,
121,-0.954999,-0.354999,0,6.00235e-05,2.44102e-05,0,2.16854e-06,9.13818e-07,0,1.00016,0.400064,1,0,0.0009,
122,-0.954998,-0.324999,0,7.09817e-05,2.7337e-05,0,2.48763e-06,9.97882e-07,0,1.00015,0.400061,1,0,0.0009,
123,-0.954998,-0.294999,0,8.28936e-05,3.02048e-05,0,2.81999e-06,1.07659e-06,0,1.00015,0.400058,1,0,0.0009,
124,-0.954998,-0.264999,0,9.56998e-05,3.29588e-05,0,3.1628e-06,1.14888e-06,0,1.00014,0.400055,1,0,0.0009,
125,-0.954997,-0.234999,0,0.000109329,3.55466e-05,0,3.51345e-06,1.21397e-06,0,1.00013,0.400051,1,0,0.0009,
126,-0.954997,-0.204999,0,0.0001237,3.79204e-05,0,3.86964e-06,1.27131e-06,0,1.00012,0.400048,1,0,0.0009,
127,-0.954996,-0.174999,0,0.000138725,4.00372e-05,0,4.22945e-06,1.32057e-06,0,1.00011,0.400044,1,0,0.0009,
128,-0.954996,-0.144999,0,0.000154308,4.18595e-05,0,4.59138e-06,1.36158e-06,0,1.0001,0.40004,1,0,0.0009,
129,-0.954995,-0.114999,0,0.000170353,4.33561e-05,0,4.95436e-06,1.39432e-06,0,1.00009,0.400036,1,0,0.0009,
130,-0.954995,-0.0849988,0,0.000186759,4.45019e-05,0,5.3177e-06,1.41882e-06,0,1.00008,0.400032,1,0,0.0009,
131,-0.954994,-0.0549988,0,0.000203425,4.5278e-05,0,5.68105e-06,1.43515e-06,0,1.00007,0.400028,1,0,0.0009,
132,-0.954994,-0.0249988,0,0.000220247,4.56717e-05,0,6.04429e-06,1.44336e-06,0,1.00006,0.400024,1,0,0.0009,
133,-0.954993,0.0050012,0,0.000237122,4.56764e-05,0,6.4075e-06,1.44349e-06,0,1.00005,0.40002,1,0,0.0009,
134,-0.954993,0.0350012,0,0.000253946,4.52913e-05,0,6.77073e-06,1.43548e-06,0,1.00004,0.400016,1,0,0.0009,
135,-0.954992,0.0650012,0,0.000270616,4.45213e-05,0,7.13397e-06,1.4192e-06,0,1.00003,0.400012,1,0,0.0009,
136,-0.954992,0.0950011,0,0.000287025,4.33757e-05,0,7.49693e-06,1.3944e-06,0,1.00002,0.400008,1,0,0.0009,
137,-0.954991,0.125001,0,0.000303066,4.18684e-05,0,7.85891e-06,1.36071e-06,0,1.00001,0.400004,1,0,0.0009,
138,-0.954991,0.155001,0,0.000318626,4.00157e-05,0,8.2186e-06,1.31761e-06,0,1,0.400001,1,0,0.0009,
139,-0.95499,0.185001,0,0.000333591,3.78357e-05,0,8.57398e-06,1.26443e-06,0,0.999992,0.399997,1,0,0.0009,
140,-0.95499,0.215001,0,0.000347837,3.53464e-05,0,8.92215e-06,1.20038e-06,0,0.999983,0.399993,1,0,0.0009,
141,-0.95499,0.245001,0,0.000361236,3.25654e-05,0,9.25926e-06,1.12462e-06,0,0.999975,0.39999,1,0,0.0009,
142,-0.954989,0.275001,0,0.00037365,2.95091e-05,0,9.5806e-06,1.03636e-06,0,0.999967,0.399987,1,0,0.0009,
143,-0.954989,0.305001,0,0.000384939,2.61939e-05,0,9.88066e-06,9.35006e-07,0,0.999959,0.399984,1,0,0.0009,
144,-0.954989,0.335001,0,0.000394958,2.26374e-05,0,1.01534e-05,8.20344e-07,0,0.999953,0.399981,1,0,0.0009,
145,-0.954989,0.365,0,0.000403567,1.88608e-05,0,1.03928e-05,6.927e-07,0,0.999947,0.399979,1,0,0.0009,
146,-0.954988,0.395,0,0.000410635,1.48902e-05,0,1.05927e-05,5.53053e-07,0,0.999942,0.399977,1,0,0.0009,
147,-0.954988,0.425,0,0.000416046,1.07586e-05,0,1.07478e-05,4.03099e-07,0,0.999938,0.399975,1,0,0.0009,
148,-0.954988,0.455,0,0.000419708,6.50561e-06,0,1.08539e-05,2.45207e-07,0,0.999936,0.399974,1,0,0.0009,
149,-0.954988,0.485,0,0.000421556,2.17709e-06,0,1.09077e-05,8.23064e-08,0,0.999935,0.399974,1,0,0.0009,
150,-0.954988,0.515,0,0.000421556,-2.17709e-06,0,1.09077e-05,-8.23064e-08,0,0.999935,0.399974,1,0,0.0009,
151,-0.954988,0.545,0,0.000419708,-6.50561e-06,0,1.08539e-05,-2.45207e-07,0,0.999936,0.399974,1,0,0.0009,
152,-0.954988,0.575,0,0.000416046,-1.07586e-05,0,1.07478e-05,-4.03099e-07,0,0.999938,0.399975,1,0,0.0009,
153,-0.954988,0.605,0,0.000410635,-1.48902e-05,0,1.05927e-05,-5.53053e-07,0,0.999942,0.399977,1,0,0.0009,
154,-0.954989,0.635,0,0.000403567,-1.88608e-05,0,1.03928e-05,-6.927e-07,0,0.999947,0.399979,1,0,0.0009,
155,-0.954989,0.664999,0,0.000394958,-2.26374e-05,0,1.01534e-05,-8.20344e-07,0,0.999953,0.399981,1,0,0.0009,
156,-0.954989,0.694999,0,0.000384939,-2.61939e-05,0,9.88066e-06,-9.35006e-07,0,0.999959,0.399984,1,0,0.0009,
157,-0.954989,0.724999,0,0.00037365,-2.95091e-05,0,9.5806e-06,-1.03636e-06,0,0.999967,0.399987,1,0,0.0009,
158,-0.95499,0.754999,0,0.000361236,-3.25654e-05,0,9.25926e-06,-1.12462e-06,0,0.999975,0.39999,1,0,0.0009,
159,-0.95499,0.784999,0,0.000347837,-3.53464e-05,0,8.92215e-06,-1.20038e-06,0,0.999983,0.399993,1,0,0.0009,
160,-0.95499,0.814999,0,0.000333591,-3.78357e-05,0,8.57398e-06,-1.26443e-06,0,0.999992,0.399997,1,0,0.0009,
161,-0.954991,0.844999,0,0.000318626,-4.00157e-05,0,8.2186e-06,-1.31761e-06,0,1,0.400001,1,0,0.0009,
162,-0.954991,0.874999,0,0.000303066,-4.18684e-05,0,7.85891e-06,-1.36071e-06,0,1.00001,0.400004,1,0,0.0009,
163,-0.954992,0.904999,0,0.000287025,-4.33757e-05,0,7.49693e-06,-1.3944e-06,0,1.00002,0.400008,1,0,0.0009,
164,-0.954992,0.934999,0,0.000270616,-4.45213e-05,0,7.13397e-06,-1.4192e-06,0,1.00003,0.400012,1,0,0.0009,
165,-0.954993,0.964999,0,0.000253946,-4.52913e-05,0,6.77073e-06,-1.43548e-06,0,1.00004,0.400016,1,0,0.0009,
166,-0.954993,0.994999,0,0.000237122,-4.56764e-05,0,6.4075e-06,-1.44349e-06,0,1.00005,0.40002,1,0,0.0009,
167,-0.954994,1.025,0,0.000220247,-4.56717e-05,0,6.04429e-06,-1.44336e-06,0,1.00006,0.400024,1,0,0.0009,
168,-0.954994,1.055,0,0.000203425,-4.5278e-05,0,5.68105e-06,-1.43515e-06,0,1.00007,0.400028,1,0,0.0009,
169,-0.954995,1.085,0,0.000186759,-4.45019e-05,0,5.3177e-06,-1.41882e-06,0,1.00008,0.400032,1,0,0.0009,
170,-0.954995,1.115,0,0.000170353,-4.33561e-05,0,4.95436e-06,-1.39432e-06,0,1.00009,0.400036,1,0,0.0009,
171,-0.954996,1.145,0,0.000154308,-4.18595e-05,0,4.59138e-06,-1.36158e-06,0,1.0001,0.40004,1,0,0.0009,
172,-0.954996,1.175,0,0.000138725,-4.00372e-05,0,4.22945e-06,-1.32057e-06,0,1.00011,0.400044,1,0,0.0009,
173,-0.954997,1.205,0,0.0001237,-3.79204e-05,0,3.86964e-06,-1.27131e-06,0,1.00012,0.400048,1,0,0.0009,
174,-0.954997,1.235,0,0.000109329,-3.55466e-05,0,3.51345e-06,-1.21397e-06,0,1.00013,0.400051,1,0,0.0009,
175,-0.954998,1.265,0,9.56998e-05,-3.29588e-05,0,3.1628e-06,-1.14888e-06,0,1.00014,0.400055,1,0,0.0009,
176,-0.954998,1.295,0,8.28936e-05,-3.02048e-05,0,2.81999e-06,-1.07659e-06,0,1.00015,0.400058,1,0,0.0009,
177,-0.954998,1.325,0,7.09817e-05,-2.7337e-05,0,2.48763e-06,-9.97882e-07,0,1.00015,0.400061,1,0,0.0009,
178,-0.954999,1.355,0,6.00235e-05,-2.44102e-05,0,2.16854e-06,-9.13818e-07,0,1.00016,0.400064,1,0,0.0009,
179,-0.954999,1.385,0,5.00638e-05,-2.14811e-05,0,1.86564e-06,-8.2571e-07,0,1.00017,0.400067,1,0,0.0009,
180,-0.954999,1.415,0,4.11311e-05,-1.86058e-05,0,1.58178e-06,-7.35114e-07,0,1.00017,0.40007,1,0,0.0009,
181,-0.954999,1.445,0,3.32359e-05,-1.58385e-05,0,1.31958e-06,-6.43787e-07,0,1.00018,0.400072,1,0,0.0009,
182,-0.954999,1.475,0,2.63695e-05,-1.32289e-05,0,1.08129e-06,-5.53622e-07,0,1.00019,0.400074,1,0,0.0009,
183,-0.955,1.505,0,2.05039e-05,-1.08209e-05,0,8.68628e-07,-4.66562e-07,0,1.00019,0.400076,1,0,0.0009,
184,-0.955,1.535,0,1.55917e-05,-8.64976e-06,0,6.82651e-07,-3.84488e-07,0,1.00019,0.400078,1,0,0.0009,
185,-0.955,1.565,0,1.15682e-05,-6.74095e-06,0,5.23642e-07,-3.091e-07,0,1.0002,0.400079,1,0,0.0009,
186,-0.955,1.595,0,8.35302e-06,-5.1084e-06,0,3.91068e-07,-2.41791e-07,0,1.0002,0.40008,1,0,0.0009,
187,-0.955,1.625,0,5.85356e-06,-3.75381e-06,0,2.83578e-07,-1.83527e-07,0,1.0002,0.400081,1,0,0.0009,
188,-0.955,1.655,0,3.96914e-06,-2.66668e-06,0,1.99083e-07,-1.34771e-07,0,1.0002,0.400081,1,0,0.0009,
189,-0.955,1.685,0,2.59593e-06,-1.82556e-06,0,1.34895e-07,-9.54514e-08,0,1.0002,0.400082,1,0,0.0009,
190,-0.955,1.715,0,1.63214e-06,-1.20033e-06,0,8.79301e-08,-6.49892e-08,0,1.00021,0.400082,1,0,0.0009,
191,-0.955,1.745,0,9.83058e-07,-7.55419e-07,0,5.49527e-08,-4.23946e-08,0,1.00021,0.400083,1,0,0.0009,
192,-0.955,1.775,0,5.65202e-07,-4.53455e-07,0,3.28114e-08,-2.64051e-08,0,1.00021,0.400083,1,0,0.0009,
193,-0.955,1.805,0,3.09067e-07,-2.587e-07,0,1.86506e-08,-1.56476e-08,0,1.00021,0.400083,1,0,0.0009,
194,-0.955,1.835,0,1.60155e-07,-1.39776e-07,0,1.00559e-08,-8.79138e-09,0,1.00021,0.400083,1,0,0.0009,
195,-0.955,1.865,0,7.83597e-08,-7.12739e-08,0,5.12435e-09,-4.66668e-09,0,1.00021,0.400083,1,0,0.0009,
