n_ptcl,time,
961,0,
index,pos[0],pos[1],pos[2],vel[0],vel[1],vel[2],force[0],force[1],force[2],dens,pres,eng,eng_dot,mass,
25,0.0158114,0.806381,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
26,0.0158114,0.838004,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
27,0.0158114,0.869626,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
28,0.0158114,0.901249,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
29,0.0158114,0.932872,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
30,0.0158114,0.964495,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
31,0.0474342,0.0158114,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
32,0.0474342,0.0474342,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
33,0.0474342,0.0790569,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
34,0.0474342,0.11068,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
35,0.0474342,0.142302,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
36,0.0474342,0.173925,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
37,0.0474342,0.205548,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
38,0.0474342,0.237171,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
39,0.0474342,0.268794,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
40,0.0474342,0.300416,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
41,0.0474342,0.332039,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
42,0.0474342,0.363662,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
43,0.0474342,0.395285,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
44,0.0474342,0.426907,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
45,0.0474342,0.45853,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
46,0.0474342,0.490153,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
47,0.0474342,0.521776,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
48,0.0474342,0.553399,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
49,0.0474342,0.585021,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
50,0.0474342,0.616644,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
51,0.0474342,0.648267,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
52,0.0474342,0.67989,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
53,0.0474342,0.711512,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
54,0.0474342,0.743135,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
55,0.0474342,0.774758,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
56,0.0474342,0.806381,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
57,0.0474342,0.838004,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
58,0.0474342,0.869626,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
59,0.0474342,0.901249,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
60,0.0474342,0.932872,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
61,0.0474342,0.964495,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
62,0.0790569,0.0158114,0,0,0,0,0,0,0,0.813786,0.325515,1,0,0.00104058,
63,0.0790569,0.0474342,0,0,0,0,0,0,0,1.02976,0.411902,1,0,0.00104058,
64,0.0790569,0.0790569,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
65,0.0790569,0.11068,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
66,0.0790569,0.142302,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
67,0.0790569,0.173925,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
68,0.0790569,0.205548,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
69,0.0790569,0.237171,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
70,0.0790569,0.268794,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
71,0.0790569,0.300416,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
72,0.0790569,0.332039,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
73,0.0790569,0.363662,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
74,0.0790569,0.395285,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
75,0.0790569,0.426907,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
76,0.0790569,0.45853,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
77,0.0790569,0.490153,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
78,0.0790569,0.521776,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
79,0.0790569,0.553399,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
80,0.0790569,0.585021,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
81,0.0790569,0.616644,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
82,0.0790569,0.648267,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
83,0.0790569,0.67989,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
84,0.0790569,0.711512,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
85,0.0790569,0.743135,0,0,0,0,0,0,0,1.04051,0.416203,1,0,0.00104058,
